PART_ID,TOUCHDOWN,X_COORD,Y_COORD,SITE,DEVICE_PF,DEVICE_PF_INT,BANDGAP_VOLTAGE,BANDGAP_VOLTAGE_PF,OFFSET_VOLTAGE,OFFSET_VOLTAGE_PF,PIN1_LEAKAGE,PIN1_LEAKAGE_PF,PIN2_LEAKAGE,PIN2_LEAKAGE_PF,PLL_FREQ,PLL_FREQ_PF,PROP_DELAY,PROP_DELAY_PF,SUPPLY_CURRENT,SUPPLY_CURRENT_PF
677,170,20,17,S1,PASS,1,1.2135895878719647,P,0.28752950666810895,P,0.47944435584957157,P,0.5729652666014547,P,19.695835806136902,P,17.225866454316254,P,10.199273756551673,P
678,170,20,18,S2,PASS,1,1.2090842724041848,P,-0.044373956702535106,P,0.599794206067153,P,0.4690258566034226,P,19.774677455688806,P,17.028383285795083,P,10.35019190371548,P
679,170,20,19,S3,PASS,1,1.1951716472652043,P,-1.63384568729583,P,0.5243547499426904,P,0.4762002908132511,P,20.33125795562595,P,17.27090986205532,P,11.284232423984163,P
680,170,20,20,S4,PASS,1,1.2078871330365206,P,1.546228072132362,P,0.5143069034809896,P,0.33182694565700344,P,19.870816702448007,P,16.788642402357617,P,12.619594795127455,P
681,171,20,21,S1,PASS,1,1.184756034081376,P,0.25073323001873343,P,0.396471849953148,P,0.5411536420357628,P,19.840659271155136,P,16.739979357724,P,14.043172337091615,P
682,171,20,22,S2,PASS,1,1.2016648952961937,P,-0.2771626121975125,P,0.3876317507080663,P,0.29839741464003156,P,20.039702656497894,P,16.967152751440164,P,13.377213693419288,P
683,171,20,23,S3,PASS,1,1.1851953012811962,P,0.27142908165306784,P,0.23138258979761173,P,0.5155442133361283,P,20.472785988989855,P,16.77811033313474,P,13.002345080791041,P
684,171,20,24,S4,FAIL,0,1.2134828917226255,P,0.038710602349760884,P,0.08115500981620924,P,0.2649964526354696,P,20.313098457672744,P,16.96354494992549,P,9.821012725066085,F
685,172,20,25,S1,PASS,1,1.2161364512921222,P,-0.15595483361718174,P,0.2106374553162078,P,0.2975214001555305,P,20.204366235187628,P,16.962352780859323,P,13.289099340780911,P
686,172,20,26,S2,PASS,1,1.1858716478601738,P,0.4504705782648202,P,0.421780526362154,P,0.256863494780667,P,20.064751399995927,P,16.648452180662307,P,13.472688599492988,P
687,172,20,27,S3,PASS,1,1.1791444144732453,P,-0.5300109636708387,P,0.2382408112954102,P,0.40234045638873417,P,20.275888130670598,P,17.139174233478393,P,12.837427152889745,P
688,172,20,28,S4,PASS,1,1.203670697159081,P,-1.1818587026035299,P,0.24939242053835176,P,0.350304814907869,P,20.184051814121297,P,16.78009266630787,P,12.266579733906033,P
689,173,20,29,S1,PASS,1,1.185920487956659,P,-0.2697574839030027,P,0.35471238249190407,P,0.4159311291714251,P,20.294385668233744,P,16.99925640754379,P,12.440379300938591,P
690,173,20,30,S2,PASS,1,1.2063393144378176,P,-0.68599807229762,P,0.590577921510725,P,0.5045689328515871,P,20.219272610889814,P,17.227205021453734,P,12.146826859414078,P
691,173,20,31,S3,FAIL,0,1.193576494460697,P,-1.0932926210552443,P,0.45807343430454417,P,0.5398112381961235,P,20.453674519922682,P,17.524636647366602,F,11.656110269441395,P
692,173,20,32,S4,PASS,1,1.220836073639214,P,0.38104208397476147,P,0.45825322591305795,P,0.4050948654977561,P,20.168547885751785,P,16.861366052662742,P,12.452174661353556,P
693,174,20,33,S1,FAIL,0,1.2320617727748535,F,0.12517811089839423,P,0.42236450125594016,P,0.40211510302505515,P,19.90119572071966,P,17.028017507136084,P,13.134898689087693,P
694,174,20,34,S2,PASS,1,1.1981006611476963,P,0.603789845737663,P,0.6252545329167034,P,0.43833809543409763,P,20.103449792891436,P,17.060257543098526,P,12.077442316278493,P
695,174,20,35,S3,PASS,1,1.2053117392323658,P,0.6309106572128115,P,0.6263678429595128,P,0.8989453624013887,P,20.142856424290066,P,16.858172876083458,P,12.226821459389457,P
696,174,20,36,S4,PASS,1,1.1776699626451483,P,0.5449635966080513,P,0.5797827562518826,P,0.4659659838769541,P,20.0763259154431,P,16.622548576823206,P,12.526648499231568,P
697,175,20,37,S1,PASS,1,1.1969979237550086,P,0.5774862568786585,P,0.600497860720377,P,0.6195043793189741,P,19.9203950981199,P,17.247138056181623,P,13.590835144149965,P
698,175,20,38,S2,PASS,1,1.1876236839242547,P,0.419485732163167,P,0.5533167030496099,P,0.6716774093269824,P,19.80953576217991,P,17.427190671628345,P,11.021056266261429,P
699,175,20,39,S3,PASS,1,1.2140147618530672,P,1.6741636872807826,P,0.7390308460061696,P,0.9097795615065034,P,20.48797636049734,P,17.227629276817034,P,13.850370752193667,P
700,175,20,40,S4,PASS,1,1.2116964231228458,P,-0.6390982698812698,P,0.8285215350969211,P,0.42385186037039047,P,20.26175207915237,P,16.918959109872063,P,11.356984419483927,P
701,176,20,41,S1,PASS,1,1.2181944535469789,P,0.05654945308856048,P,0.7274858392563481,P,0.6136083084801263,P,19.76638799211753,P,16.888357495690542,P,11.55551866601304,P
702,176,20,42,S2,PASS,1,1.213769407720947,P,0.2679646666151791,P,0.9784791395652429,P,0.9537802120342456,P,19.90431770497957,P,17.17978383720875,P,12.485526576694447,P
703,176,20,43,S3,FAIL,0,1.208333416036479,P,-0.184542850990061,P,0.904768441989082,P,0.7603665970252722,P,20.639862862257605,F,17.04506239184121,P,10.949823551079588,P
704,176,20,44,S4,PASS,1,1.1952274797071494,P,0.15952671993506962,P,0.8333749685094811,P,0.7171037313364854,P,19.945511623680378,P,16.850274048575113,P,13.398086083126838,P
705,177,20,45,S1,PASS,1,1.2031203857959438,P,0.20103180410440102,P,0.7514333265049369,P,0.8251810348783669,P,20.00809621443695,P,16.860183290557895,P,12.972346225064129,P
706,177,20,46,S2,PASS,1,1.1876506351486702,P,-0.25572817780092055,P,0.9253729386459553,P,1.078807969802691,P,19.86106589774158,P,16.852224855231984,P,12.91298823389987,P
707,177,20,47,S3,FAIL,0,1.1859017402502932,P,0.8483538631994776,P,0.9452685870893596,P,1.18274558931065,P,20.645002603720876,F,16.773440181474523,P,11.895086565306803,P
708,177,20,48,S4,PASS,1,1.1945162346810072,P,-0.42054635215379826,P,0.9632274983303448,P,0.9595823294998851,P,20.050997439222186,P,17.05937981143652,P,12.730939595638079,P
709,178,21,2,S1,PASS,1,1.2205529611440489,P,-1.4436901703851874,P,1.0665617061827009,P,1.2161634341624596,P,19.923379245285638,P,16.94951021814629,P,11.99186483235108,P
710,178,21,3,S2,PASS,1,1.1869113411070105,P,-1.696829665641116,P,1.0267691857999226,P,1.1105278429169219,P,20.266947397576835,P,17.037661356646517,P,13.29527364823457,P
711,178,21,4,S3,FAIL,0,1.2117415393887432,P,-0.2459856176202073,P,0.9954110982564496,P,0.9243417124012552,P,20.72849822911742,F,17.28758372191912,P,11.949714538973819,P
712,178,21,5,S4,PASS,1,1.20015220841763,P,-0.7020382797439529,P,1.0100996990000004,P,0.8445014762003167,P,19.835705873708132,P,16.80548725246361,P,11.200533625844168,P
713,179,21,6,S1,PASS,1,1.1766952875461587,P,-0.8065351347133902,P,0.8549698148746745,P,0.9130155391816925,P,19.989741859347824,P,17.301880212448047,P,11.316241833902069,P
714,179,21,7,S2,PASS,1,1.1864966410874747,P,-0.04629601959962124,P,0.8362626286918404,P,0.7553473673322433,P,20.153925515902486,P,17.39423333309265,P,11.803955721641275,P
715,179,21,8,S3,FAIL,0,1.2018124993444572,P,0.725934365456761,P,0.778106733019488,P,1.0413380777962389,P,20.704417795945172,F,17.009305695493584,P,11.745103830432067,P
716,179,21,9,S4,PASS,1,1.1980235507331405,P,-0.17747681762349746,P,0.8189173984709385,P,0.7467431589702185,P,19.891586994996185,P,17.165882626296547,P,10.887613649034778,P
717,180,21,10,S1,PASS,1,1.1848808726007638,P,-1.3566117904081672,P,0.5716906408625523,P,0.7130953413751586,P,20.055521601854615,P,17.156980431628703,P,12.174382601122048,P
718,180,21,11,S2,PASS,1,1.203366412928997,P,-0.5468332774773781,P,0.6145071354096681,P,0.8169732161162493,P,19.98185279796174,P,17.065268240568034,P,10.57813254314936,P
719,180,21,12,S3,PASS,1,1.187701111265465,P,1.454053299158848,P,0.6912030151923318,P,0.5154494341366986,P,20.257293974320657,P,16.865694709668773,P,10.076310834058773,P
720,180,21,13,S4,PASS,1,1.1958210482948808,P,-0.8071284564861195,P,0.5834376076931401,P,0.6296886270935402,P,19.77104469292778,P,17.25814722395,P,12.461008045653502,P
721,181,21,14,S1,PASS,1,1.208237497613756,P,-0.026297422216448863,P,0.6150194866044549,P,0.5545823568747458,P,19.809822079870003,P,16.88369773468856,P,11.788775073636081,P
722,181,21,15,S2,FAIL,0,1.187154717841905,P,-0.6182204117657951,P,0.5565053832462384,P,0.5904795577087085,P,20.027154149589474,P,17.54496301919906,F,12.298328017361358,P
723,181,21,16,S3,FAIL,0,1.2202168559714832,P,-0.03978836091723903,P,0.31871206798126916,P,0.3527161790619158,P,20.501629620985014,F,17.205070002740012,P,11.832047746691343,P
724,181,21,17,S4,PASS,1,1.206366939194004,P,1.6403584859437315,P,0.4574725357015238,P,0.5784049392285759,P,20.2418873229161,P,17.02048213432618,P,12.671670795381875,P
725,182,21,18,S1,PASS,1,1.1946390092015509,P,0.5283789262163937,P,0.3503402963378471,P,0.45247627631459686,P,19.981955967380834,P,16.95039468544611,P,10.106214266532241,P
726,182,21,19,S2,PASS,1,1.2055906129011549,P,-0.3566315527110124,P,0.25419622867637715,P,0.4589679326524061,P,20.200313624251145,P,16.998071979949668,P,12.415621198150877,P
727,182,21,20,S3,PASS,1,1.1953723310222633,P,-0.03306103028497081,P,0.6285018911257065,P,0.3703661994912918,P,20.273255250452255,P,17.00378446796532,P,11.617519024987597,P
728,182,21,21,S4,PASS,1,1.1980581126759178,P,1.1099759238468712,P,0.20507761319814688,P,0.22033600249572685,P,20.191154832597135,P,16.871289447224505,P,11.785346817195753,P
729,183,21,22,S1,PASS,1,1.1932779609274609,P,-0.3396125207365753,P,0.211123384313086,P,0.3833468265207267,P,19.98375889573821,P,17.13209225377411,P,13.653511250050713,P
730,183,21,23,S2,PASS,1,1.2114359251040658,P,0.22051268557710535,P,0.2605645932889158,P,0.38488694130481327,P,19.862264066573765,P,17.29802966584351,P,14.556069714652978,P
731,183,21,24,S3,FAIL,0,1.198577542073943,P,0.8170300007402294,P,0.245900435087422,P,0.21221975015180658,P,20.559328014153063,F,16.833753258736593,P,11.489651628788137,P
732,183,21,25,S4,PASS,1,1.2010903950345297,P,0.3476594910911163,P,0.24202636804592775,P,0.14642681195464066,P,20.3995629283879,P,16.940413982054757,P,12.435392219241685,P
733,184,21,26,S1,PASS,1,1.2082423801320645,P,-0.36961685520265664,P,0.26276328255522025,P,0.15082589055399148,P,19.779211594005872,P,16.821429068569618,P,12.563046998761413,P
734,184,21,27,S2,PASS,1,1.194723120173768,P,0.32589763001943023,P,0.21145475355882515,P,0.20093147686478233,P,20.00505841052614,P,17.213845933230676,P,12.167108381590326,P
735,184,21,28,S3,FAIL,0,1.2050032189075202,P,-0.03096771384151664,P,0.1550428326448969,P,0.2359125105990603,P,20.67745548343472,F,16.790633033916805,P,12.654274827377415,P
736,184,21,29,S4,PASS,1,1.1875383136538216,P,0.19535975755182047,P,0.3385839431699068,P,0.20455453306436033,P,19.783202044550322,P,16.927928366147356,P,13.781355977074375,P
737,185,21,30,S1,PASS,1,1.196912308665201,P,0.5379163273171396,P,0.45563910699023,P,0.18855870361083174,P,19.84158861889642,P,17.040462758535224,P,11.422419990979169,P
738,185,21,31,S2,PASS,1,1.1982957616270487,P,-0.04153984846848893,P,0.3495531640648123,P,0.4125704417810812,P,20.240008545394744,P,17.15288359863317,P,13.596617721871578,P
739,185,21,32,S3,FAIL,0,1.1812044128105494,P,-0.49871800298747326,P,0.4657193063166676,P,0.39515812457174027,P,20.58936132382211,F,17.336219549769673,P,12.438344060605102,P
740,185,21,33,S4,PASS,1,1.2037573629645184,P,0.6312502869759611,P,0.6101084951007841,P,0.2879772991220281,P,19.879338077446985,P,17.114921319642846,P,10.294251805171317,P
741,186,21,34,S1,PASS,1,1.2051555321718945,P,0.359236307703133,P,0.4226861584394163,P,0.4344600260930611,P,19.92680033895065,P,16.865495143579547,P,12.689416002155905,P
742,186,21,35,S2,PASS,1,1.1991598420963485,P,0.44223336409090824,P,0.38479981046714967,P,0.5409285774952975,P,20.11536345705445,P,17.236758559247402,P,12.744215479878159,P
743,186,21,36,S3,PASS,1,1.2082835855831686,P,-0.00598982916626138,P,0.4679162667640499,P,0.7073615432044645,P,20.23906669565799,P,16.921829079874726,P,10.469039956948286,P
744,186,21,37,S4,PASS,1,1.1950492093796576,P,1.198248376519972,P,0.6335095689778256,P,0.563269126651869,P,19.97123623885243,P,16.686883803179676,P,11.901828367213666,P
745,187,21,38,S1,PASS,1,1.195582031698675,P,0.8833111866658948,P,0.6270275790289632,P,0.7448932663585089,P,20.10300192351365,P,16.875248316439684,P,12.18688649408801,P
746,187,21,39,S2,PASS,1,1.197336891706182,P,-0.18949266381106944,P,0.7407577589783937,P,0.6005511030765436,P,19.77380066432516,P,17.055811498261004,P,13.539435140461237,P
747,187,21,40,S3,PASS,1,1.2065652905733415,P,-0.26233568296359655,P,0.5682232387529743,P,0.9134240127765061,P,20.38756979498303,P,16.71913984581368,P,11.835187212388393,P
748,187,21,41,S4,PASS,1,1.1924817427457988,P,0.7211065634557317,P,0.8356318367153097,P,0.7018068728375773,P,20.004988926313544,P,16.871049471620196,P,11.404992657093343,P
749,188,21,42,S1,PASS,1,1.1916276764159102,P,-0.28487681171081136,P,0.8167276755472042,P,0.752830475017276,P,20.086207054590208,P,16.933698762173638,P,12.16846046545249,P
750,188,21,43,S2,PASS,1,1.207374046155279,P,0.6572056213992287,P,0.8829450797959197,P,0.7278930386698391,P,20.13203546245216,P,16.965433112184026,P,12.108437903506385,P
751,188,21,44,S3,FAIL,0,1.2016740773567751,P,-0.5142059349838906,P,0.8793490572455429,P,0.9185117469070487,P,20.580386067444934,F,17.230116423546786,P,10.440025916777667,P
752,188,21,45,S4,PASS,1,1.211493855861614,P,-0.16634943427006565,P,0.9047528840124694,P,0.9002808218205182,P,20.334738147893177,P,16.94961962385404,P,11.45224841529877,P
753,189,21,46,S1,PASS,1,1.209402883855221,P,-0.15076984086308967,P,1.0532762981792285,P,0.9720729100294326,P,20.025135841994963,P,17.064474645016944,P,10.406752075500723,P
754,189,21,47,S2,FAIL,0,1.1729342433172558,F,-0.8830882746615836,P,1.0531690279872514,P,0.7410566328154863,P,20.186780251941066,P,16.895821969321016,P,13.91642712492155,P
755,189,21,48,S3,PASS,1,1.1987978689238636,P,0.00747664103092017,P,1.0898994301772567,P,1.0356998289260613,P,20.41695835267206,P,16.99391035209617,P,12.836761208381159,P
756,189,22,1,S4,PASS,1,1.210989064460643,P,-0.015876861289647114,P,0.9027830684189845,P,0.990440034496926,P,20.04858225094408,P,17.06746078173685,P,10.50378020394074,P
757,190,22,2,S1,PASS,1,1.1972034216751952,P,0.6898467843881174,P,0.9733390855186865,P,1.2607072095824474,P,19.850405041625702,P,16.846829837621474,P,13.356105348170162,P
758,190,22,3,S2,PASS,1,1.1936566246973301,P,-0.5245141870712925,P,0.9092756640604575,P,0.9739893892324121,P,20.09038934648635,P,17.046293992030474,P,12.64529907290098,P
759,190,22,4,S3,PASS,1,1.222203598749338,P,1.3672093204274844,P,1.0641788352809323,P,0.7723687835088905,P,20.402821928935634,P,17.069034037450663,P,12.084074892227603,P
760,190,22,5,S4,PASS,1,1.197623727784494,P,-0.48719256493865937,P,1.0442643710308888,P,0.9791590652810058,P,20.154993272955256,P,17.061717013224484,P,11.450004685515337,P
761,191,22,6,S1,PASS,1,1.2197642060691898,P,0.16185730478994775,P,0.828298623440325,P,0.7162704065024436,P,19.907688019420256,P,17.147208382494203,P,12.437872856528315,P
762,191,22,7,S2,PASS,1,1.1936206131309726,P,1.4840400260942983,P,0.9419939399366997,P,0.7510888434289285,P,20.247857325762407,P,16.84373971954223,P,11.762596857000364,P
763,191,22,8,S3,PASS,1,1.1863480833524167,P,-0.6864908158572862,P,0.6512874156498347,P,0.7720448435081599,P,20.04862270663361,P,17.07636039352714,P,11.511333388079711,P
764,191,22,9,S4,PASS,1,1.1983881085618606,P,-0.038955598125108425,P,0.7230278277090922,P,0.5569206803987068,P,20.1607483308896,P,17.363019006184714,P,13.551292261509348,P
765,192,22,10,S1,PASS,1,1.2018633450831584,P,0.04566548251463219,P,0.7376088940099199,P,0.864893668412025,P,19.977752292520353,P,17.0561805289655,P,12.818137773127082,P
766,192,22,11,S2,PASS,1,1.216932919710526,P,0.14518005346027113,P,0.6923928100420791,P,0.7230534734963634,P,19.539252911385695,P,16.976149637814125,P,11.278310629620822,P
767,192,22,12,S3,PASS,1,1.1997682606423075,P,-0.2868224024516706,P,0.5799637175697137,P,0.7442510627223081,P,20.349696162345516,P,17.191089107574395,P,12.002633579049306,P
768,192,22,13,S4,PASS,1,1.1925566252368687,P,-0.6135157120410932,P,0.4024281609986713,P,0.5012606830354152,P,19.843454785749728,P,16.929888951103685,P,11.686373420074172,P
769,193,22,14,S1,PASS,1,1.1995305516703216,P,-1.6635151906067056,P,0.6083438433490075,P,0.4445219010412612,P,19.921046288505575,P,16.88136049989703,P,11.674417995641539,P
770,193,22,15,S2,PASS,1,1.188568738075453,P,-0.2487213781449326,P,0.30010732842837495,P,0.29263604391533493,P,19.959962733557166,P,17.058673645482774,P,10.50317867433738,P
771,193,22,16,S3,FAIL,0,1.2180915587503498,P,-0.04934435061512898,P,0.5575766539582308,P,0.6101867999849407,P,20.593594716767136,F,16.831665080997528,P,11.363524919863496,P
772,193,22,17,S4,PASS,1,1.1968592844838934,P,0.08825174383701372,P,0.5579197810689367,P,0.520601306418367,P,20.151910982165624,P,16.954112597230704,P,11.5519218634259,P
773,194,22,18,S1,PASS,1,1.1989253828536373,P,0.5017151853517848,P,0.3017147171581607,P,0.36052181240244,P,19.837339434530776,P,17.11194480289145,P,10.922090893550534,P
774,194,22,19,S2,PASS,1,1.2006833477372967,P,0.20597915896941343,P,0.48241942324716447,P,0.3756842376323804,P,20.087409513886165,P,17.095429168680965,P,11.206435544071274,P
775,194,22,20,S3,FAIL,0,1.2040758972590757,P,-0.9551199260959594,P,0.2630672845428553,P,0.41444816147531194,P,20.67885283900265,F,16.887094722351875,P,11.929044939908483,P
776,194,22,21,S4,PASS,1,1.1849278052434669,P,-1.630000025276534,P,0.29455380497111106,P,0.20838539716782847,P,20.098575634371855,P,17.252841022940245,P,13.032672401161973,P
777,195,22,22,S1,PASS,1,1.2044050531489043,P,-0.27880995404977543,P,0.23556513520379677,P,0.4270770431635482,P,19.539870014022895,P,17.226243140990857,P,11.94699702386555,P
778,195,22,23,S2,PASS,1,1.197343833215941,P,-0.20859602616416303,P,0.09368225964227314,P,0.21327126414439748,P,20.035728653897323,P,16.99563501622271,P,12.812119724088975,P
779,195,22,24,S3,PASS,1,1.2104617340128252,P,0.3546087476533557,P,0.15612446608179792,P,0.27648983469745236,P,20.260295363592345,P,17.010203035940474,P,12.458311400066622,P
780,195,22,25,S4,PASS,1,1.1995493610058507,P,0.9576199160458918,P,0.35850280381934807,P,0.238759409879752,P,20.08649032435894,P,17.242028411028727,P,10.45362374807495,P
781,196,22,26,S1,PASS,1,1.2037941393559741,P,-0.22481199844820568,P,0.07374804897732123,P,0.28238238131676835,P,20.08276356283212,P,16.852752257685633,P,11.564047333774928,P
782,196,22,27,S2,PASS,1,1.2009997732029052,P,-0.38276931492726557,P,0.2551850377679486,P,0.3345466433778673,P,19.944033387033187,P,17.10484099414786,P,12.019150716121564,P
783,196,22,28,S3,PASS,1,1.1955339806861174,P,-0.32752278005922486,P,0.2318647461293039,P,0.3014957366504867,P,20.376898581867653,P,17.029685765550287,P,11.201744300633349,P
784,196,22,29,S4,PASS,1,1.2073340522615454,P,0.8086697638726016,P,0.11736707908747257,P,0.21902027667767704,P,20.094448820807223,P,16.694421426455605,P,12.970790197457106,P
785,197,22,30,S1,PASS,1,1.2086403602505202,P,-0.22803913888471758,P,0.40390341317991896,P,0.44606282791885365,P,19.976001695576624,P,17.04004722078655,P,12.552583020324015,P
786,197,22,31,S2,FAIL,0,1.2160311529566015,P,-0.2502605084727077,P,0.30277121830918236,P,0.5200107727112221,P,19.807291996804764,P,16.471831984598737,F,11.684188686892355,P
787,197,22,32,S3,FAIL,0,1.1924568803548503,P,-0.6324043671016504,P,0.40998347795656476,P,0.3859573972202478,P,20.727865055211026,F,17.39507121564302,P,10.118362888181569,P
788,197,22,33,S4,PASS,1,1.2105468449714243,P,-1.6314899887648786,P,0.3929653470905232,P,0.3749444091412211,P,19.789618297818635,P,17.06584887111271,P,11.595412588197805,P
789,198,22,34,S1,PASS,1,1.1972432728200832,P,-0.0697951643148589,P,0.46645817455701954,P,0.5926992483745768,P,19.70573358281765,P,16.86252855251692,P,12.084661544950475,P
790,198,22,35,S2,PASS,1,1.1900645313082896,P,0.9341942392669096,P,0.5302554864014766,P,0.4929474284834008,P,19.627698862988264,P,16.957528889843985,P,11.124385054900989,P
